comments,star_rating,tags
Follows the syllabus. You will have a quiz at the beginning of each class based on the current topic. All test and quizzes are open book. Test your knowledge on quizzes to see your proficiency on the topic through tricky questions.,3.3,"- Organized, Punctual, Engaging, Supportive, Challenging"
Wonderful professor. Cares about students and is highly dedicated to the topics he teaches.,3.2,"Wonderful, Cares about students, Highly dedicated"
"Good prof. Cares and gives you multiple opportunities to succeed. Always willing to answer questions outside of class. My first class with him. Tests are hard, but watch the videos. Go to class and pay attention because it helps you learn. Definitely would take him again! Not an easy class though.",4.2,"Cares, multiple opportunities, willing to answer questions, hard tests, watch videos, go to class, pay attention, helps learn, would take again, not easy."
She sometimes lectures but she likes to rant about today\'s politics most of the time. Her rubric and instructions for getting an A during an Exam is very unclear since everyone in the class followed them and no one got anything above a B-. Coming from a Computer Science Student who gets A\'s and B\'s this is the first grade below B- that I\'m getting.,2.3,"lectures, rants, unclear, rubric, instructions, unclear, below B-"
"I don\'t know why people are so bitter towards this prof, she\'s actually great. Gave out 3% in free bonus marks to basically everyone. The midterm on the syllabus said chapters 1-7, she made it easier by only covering chapters 2,3,4, and 7. I studied total 12 hrs for midterm and got an A. Content on tests were directly from textbook and lectures.",3.3,"Great, Bonus marks, Easy midterm, Considerate, Helpful, Direct content, Clear expectations"
Everyday I left with a migraine. HORRIBLE. Her voice makes me want to cringe. I can\'t believe I have to take more classes with her for the ECE major.,3.5,"HORRIBLE, cringe, NA"
What a funny guy yet such a horrible professor. All he does is draw little figures and mumble. Tests and final are take home. Doesn\'t teach. All he care about is project project project. Worst part is he teaches 4 major classes and he is only professor for both of them.,3.8,"funny, horrible, mumble, tests, take home, project, worst, teaches multiple classes"
"He is very helpful and as long as you show you are trying, doing homework, taking notes, etc. you will pass. His tests are thorough but his grading methods are fair.",4.5,"helpful, fair, thorough"
"She\'s a nice, sweet teacher even though her lectures can be a tad boring. She\'s funny and tries to lighten up the class if none of the students participates. Her tests doesn\'t really match of what she lectures you just have to read the whole chapter to get the answers.",3.3,"nice, sweet, boring, funny, tries to lighten up, tests don't match lectures, requires reading whole chapter"
"Used to be my best subject but very tough/confusing professor. He means well but honestly the language barrier WAS an issue and his grading was ridiculous. He handed back a paper 3 times to ""fix"" without reading/grading past 1st page, so I never knew what to work on and got bad grade anyways. Talking to him was no help, he acted like I was stupid.",3.7,"tough, confusing, language barrier, grading issue, ridiculous, unhelpful"
Stokesbury knows his****. I learned more in this class than any other I\'ve taken at GSU. But his testing methods are pretty archaic. He\'s from the old school of-chew-you-up-spit-you-out-and-see-if- you-can-dance kind of teaching. And he\'s a dick.,2.9,"knowledgeable, effective teaching, old-school, tough, strict"
"Dr. Rose is a nice person who loves what she does, but she is not good at teaching a large class. She goes through slides too quickly, not caring if people are still writing. The stories she chooses are strange and the assignments are unclear. I wouldn\'t take another class taught by her.",3.7,"nice, loves what she does, not good at teaching, goes through slides quickly, not caring, strange stories, unclear assignments, wouldn't take another class"
"As previously stated, he is very intelligent, and challenges ppl intellectually. However, because he is so intelligent, he makes things more complex than they have to be. I do recommend him if you are into thinking and intellecutal growth. If you are just up to getting easy A\'s, then avoid him at all costs.",2.8,"intelligent, challenges intellectually, complex, recommend, thinking, intellectual growth, avoid"
"Also, her handwriting is impossible to read, which causes her to repeat everything she writes down several times.",2.9,NA
"Professors need to have a lot of knowledge and know how to teach and Kozbelt is very good with both. for psy 57 t/f quiz every week, helps keep things fresh for the tests. just take good notes, listen to how he outlines to course, and read the textbook. hes really smart and a good teacher.",4.7,"knowledgeable, good teacher, smart, organized"
"Sure his jokes were tasteless at times, but I learned a lot.",3.5,"tasteless, learned"
This professor was terrible.,4.0,terrible
"WOW, he is useless, left me confused after almost every lecture. Probably knows his stuff but can\'t teach at all. His quiz questions are rediculously hard also, the only way to get them is go to a tutorial. He always asks the class if its ""ok?"" and assumes that the silence means it probably is...BUT IT DEFINATELY ISNT OK!",2.0,"useless, confused, hard, tutorial, assumes, silence, definitely not ok"
No Comments,4.2,NA
"Horrible. Even if you\'re interested in the subject he\'s teaching, don\'t take him. If he\'s the only one, find another course, it will ruin any gpa you currently have.",1.7,"Horrible, ruin, gpa"
I took the hybrid version with Feth and have no regrets! Show up for every lab for easy points and keep up on your reading and powerpoints. Tests were straight from the material.,2.1,"friendly, engaging, organized, knowledgeable"
"Horrible, horrible, horrible. Once this teacher has it out for you, do not ever plan on passing her class!",2.7,"Horrible, teacher has it out for you"
"he\'s a great envi sci professor because he doesn\'t make you feel depressed about the subject. he wants to inspire you to help save the planet. you should take this class, it\'s one of a kind.",3.8,"inspiring, great, positive, unique"
"Nice, friendly, understanding, and interesting",3.8,"Nice, friendly, understanding, interesting"
"Paul is very very very good at what he does. Very open and responsive to students. He was our dept. chair for 12 years, helped erect 2 multi-million dollar music buildings. And we love his Bill Cosby sweaters.",3.5,"experienced, open, responsive, accomplished, influential, stylish"
Experience counts and this lady has it.,3.8,Experienced
No Comments,2.9,NA
"Mrs. Dalrymple is a fantastic teacher and a great friend. She is always enthusiastic about choir and singing, and is a very hard-working professor; being a singer herself, directing the Stonehill College Choir, OAHS Concert Choir and Show Choir.",5.0,"enthusiastic, hard-working, singer, director"
every test we have taken i went to his office and he was able to show me on the outline where the answer was. True there are no assignments but there is optional extra Credit if U do all of them it will raise your final grade a whole letter grade. U have to study isn\'t that why you\'re in school? It is not an EASY A but he is more than fair. D\'Bora,2.9,"fair, helpful, optional extra credit, study"
"He\'s a very easy grader but this isn\'t an easy A. The classes are a bit tedious and repetitive, and if you don\'t have a solid background in statistics the readings can be confusing.",4.3,"easy grader, tedious, repetitive, confusing, NA"
"Clear, intelligent, and a delight to work with.",3.8,"Clear, intelligent, delightful"
"Probably the best professor at Queen\'s Law. Friendly, engaging, and knows the material cold. His evaluations are challenging but fair. Plus, the dude is jacked. Highly recommended.",4.0,"friendly, engaging, knowledgeable, challenging, fair, recommended, jacked"
"Awesome. Very interesting, dedicated prof.\r Strange, but in a really cool way.",3.9,"awesome, interesting, dedicated, strange, cool"
Professor is super caught up in his own opinions and thoughts on the material. He is incredibly knowledgeable but does not present the lectures in a way that is understandable to students unfamiliar with the topics. Final exam was released late in the semester.,3.8,"knowledgeable, opinionated, unclear presentation, late release of final exam"
No Comments,4.5,NA
god is to creation as michaels is to awesomeness,4.9,NA
"Expects you to have basic knowledge before class and have all chapters read. Doesnt waste any class time, and uses all of his time proficiently. He is quite experienced and a knowledgeable programmer although he is not good at teaching.",3.3,"experienced, knowledgeable, proficient"
No Comments,2.5,NA
"OMG I took intro to physiological psych and I hated the class SO much. I had a really HARD time trying to pass, EVERY SINGLE DETAIL THAT HE SPEAKS ABOUT IN CLASS IS IN THE TEST. Things that you would think wouldn\'t be on the the test are on the test. He is funny in a weird way and he knows his stuff but he can\'t teach and the class is SO DIFFICULT",3.3,"difficult, detailed, knowledgeable, funny"
"Not a great teacher...at all. he is funny sometimes, but it would be more useful to hear information on the class rather than how many ""friends"" we have.",2.8,NA
Passive aggressive. Doesn\'t treat students with respect and is more of a dictator instead of a mentor.,3.2,"passive aggressive, disrespectful, dictator"
I would make Dr. Chambers a REQUIRED professor to take if you plan on going to medical school. His approach will teach you what to expect when you get there. Dr. Chambers is very demanding but can teach you a lot if you put in the work. I\'m an A student (that made a C in his class) but I received a lot of knowledge and suggest him often.,3.1,"demanding, knowledgeable, recommended"
"Professor Patierno is easily one of the best professors I\'ve ever had. He\'s helpful, kind, polite, and extremely knowledgeable. All of his tests are made up directly from his notes, so as long as you show up to class every day and study your notes, you\'ll get an A. I highly recommend taking one of his classes -- you\'ll have fun and learn a lot.",4.8,"helpful, kind, polite, extremely knowledgeable, highly recommend, fun, learn a lot"
This professor is no good at all. I felt like I wasted a lot of money on supplies not important for learning.,4.1,NA
I really enjoyed this class.,3.0,NA
"Fun in class, but ridiculous grading.",3.5,"Fun, ridiculous, grading"
"Long lectures, funny, no homework",2.8,"long lectures, funny, NA"
It would be nice if she stopped talking about her self and teach for a little while. How many times do we have to hear about how many awards she has won?,4.5,"arrogant, self-centered, boastful"
"Most of this class is online. If you take the in-class version, it\'s still mostly online. Work is hard, but she is enthusiastic about it and doesn\'t understand that we don\'t share her passion. I will avoid taking any more classes from her, although I worked my butt off and got an A.",1.6,"hardworking, enthusiastic, passionate"
Trish is understanding and easy to work with. She is really nice and she explains everything on a weekly basis for online learning. Lots of reading though and lots of home work. she did give a midterm and a quiz only a couple days away. nice but hard,4.7,"understanding, easy to work with, nice, explains well, lots of reading, lots of homework, midterm, quiz, hard"
"This was a stupid class! you will not learn anything because he doesn\'t teach and he expects you to teach your classmates. he assigns hw, but never collects it. We only went over 1/2 of the chapters we needed to know for a department final!!! I\'d learn more never going to this class!",4.1,"stupid, doesn't teach, expects students to teach, assigns hw but never collects, incomplete coverage of chapters, department final, not valuable to extract tags"
"As long as you participate in class and ask lots of questions, you will do fine. I paid attention during class, followed instructions with regards to writing lab reports and asked a lot of questions and I got a solid A.",2.1,"participative, knowledgeable, helpful, engaging"
Heywood is a great guy. He is full of knowledge and his passionate about the subjects that he teaches. All of his test and quizzes you can do by yourself or in groups on your own time outside of class. He gives you them a week ahead of time so you don\'t have to cram for anything. He tape records all his lectures and powerpoints and puts them on D2L,3.7,"knowledgeable, passionate, organized, accommodating, tech-savvy"
"This class is stress free. If you want an easy ""A"" take Mr. Enomoto You don\'t need a textbook. The final is so Easy and its a take home. No mid Term. Forgot the most important thing Mr. Enomoto lets you leave early to do your homework in the lab. That\'s if you have any h/w because he lets you do his homework in class. Regardless you leave early.",3.6,"stress free, easy A, no textbook, easy final, take home final, no mid term, leaves early, do homework in lab, do homework in class"
"I have to admit Ellen\'s class is not the easiest but its only because she wants to make sure you get the material. For example, I got a bad grade on our last test BUT I was able to make up the grade by making an appointment with her and ""teaching"" her how to do the ones I got wrong. She is ALWAYS available for extra help.",3.0,"dedicated, challenging, supportive, available"
"Tests are almost impossible, her grading is extreme, and so hard to understand. Avoid at all costs!",3.9,"difficult, extreme, hard to understand, avoid"
Dr Ndon is an excellent teacher. His concern and natural interest for this subject is displayed by his teaching methods. I took this class the first time they offered it and I would recommend it to anyone else that is interested engineering for the environment. His tests and grading is extrememely fair. I would definetly recommend it.,3.2,"excellent teacher, concern, natural interest, teaching methods, recommend, fair grading"
No Comments,1.2,NA
"Dr. L. will tell you everything you need to know, if you do the suggested homework you can definitely do well--you need the book for homework. This class is awesome.",4.0,"knowledgeable, helpful, awesome"
"Poor teacher, not good at all, not fair and not qualified",1.9,"Poor, not good, not fair, not qualified"
No Comments,3.6,NA
"Prof Lian is amazing. He is incredibly funny and is so passionated about what he is teaching. Everybody knows this guy is good guy, but don\'t let this fool you when it comes to grades. He can be hard. Take a class with him if you are interested in learning something, because believe me, you will. Great class. I enjoyed it.",4.3,"passionate, funny, knowledgeable, challenging"
Nice lady but clueless. Announcing that she was single and available didn\'t help. Begged for us to give her fives....I thought that was inappropriate.,3.1,"clueless, inappropriate, NA"
She was a great Professor but to bad she does not teach anymore. she is very Hot and smart. She always has something intresting to say. great teacher.,4.3,"great, hot, smart, interesting"
She is one of the best profs at SJU.,2.5,"best, prof"
