comments,star_rating,tags
"He DEFIANTLY plays favorites. He will love and defend his Film major students and practically brush off other majors. However, he\'s worth it. I took him at 8 in the morning and he had so much energy! You just have to take his comments with a grain of salt.",4.3,"defiant, favorites, love, defend, worth it, energy"
"I dropped this class two times before because I was so scared to take Speech. Ms Serra made it clear that STUDENTS AND RELATIONSHIPS ARE MORE IMPORTANT THAN BOOKS AND PAPERS! We still gave speeches and wrote papers, but I learned how to ""mean what I say & say what I mean."" Ms. Serra rocks!",4.8,"inspiring, caring, supportive, student-centered, effective"
"sooooooooooooooo boring. Go to the class before the test day, get the review sheet and study that and you should be okay. She rambles in class and you have absolutely no idea what shes talking about. Nice lady but so confusing. Attendance isn\'t mandatory and neither is the homework and quizzes. Take her if youre good at math and can teach yourself.",2.9,"boring, confusing, nice, confusing, optional attendance, optional homework, optional quizzes, self-teaching, math proficient"
Explains topics very clearly and seems to be knowledgable about psychology. The class was very interesting.,4.3,"knowledgable, clear explanation, interesting"
"Dr. Renick has a strict attendance policy, but misses classes regularly herself. In addition, she is never in her office during her scheduled office hours.",3.0,"strict, attendance policy, misses classes, never in office, scheduled office hours"
No Comments,4.2,NA
A bit to \'tee-hee\' ditzy to be teaching at a university,3.2,NA
Worst professor ever. Told me i was bound to get a F when i could not withdrawal from the class.99% of the students could not do the work due to blackboard outage. how am i suppose to pass it with no work to be graded? DO NOT TAKE HIM.,2.5,"worst, told me i was bound to get a F, could not withdrawal, blackboard outage, no work to be graded, do not take him"
No Comments,3.7,NA
"GREAT class! I learned so much and the professor was fantastic. She even gives you an excellent study list prior to major exams. I found her course to be enjoyable. The labs were fun too. However, it is not a course for lazy students.............you must study.",3.1,"GREAT, learned so much, fantastic, excellent study list, enjoyable, fun, must study"
One of the easiest prof I have ever taken. Easy A. Just study the hand outs he goes over during class and you\'ll ace the midterm and final. He def knows his stuff. Easy class to enjoy and easy A for sureeee....,4.5,"Easy, knowledgeable, enjoyable, easy A"
"Jay Ko told us one the first day of class, if you can\'t pass this class with me you shouldn\'t be taking it. He give you all quiz answers in the lecture and the test are comprised of the quizzes.",3.5,"confident, helpful, straightforward, engaging"
"Smart, clear, funny!",4.4,"Smart, clear, funny"
"very well prepared to teach the course... goes out of her way to make sure students understand concepts. there is a lot of pier work and out of class work, but that is essential to mastering a language.",4.4,"well-prepared, goes out of her way, essential, mastering a language"
"You have to get on the good side of Margo. If she likes you, she will basically give you a good grade..if she doesn\'t like you, you will probably get a bad grade no matter what. Most theatre classes are basically about coming to class and participating- so that is what she will expect of you.",3.4,"strict, favoritism, participation, expectations"
"Nina is absolutely amazing. She\'s got a great sense of humor, is very easygoing, and loves what she does. She\'s so energetic - she\'s what makes choir so great. Just be sure to show up to class and learn the music, and you\'re golden.",4.0,"amazing, great sense of humor, easygoing, energetic, loves what she does"
Just Amazing!,4.1,NA
"True, she has a different style of teaching that can be confusing at first.Tests r hard but is a combination of quizzes and lecture (+ she curves!).She\'s willing to help alot if asked. She expects you to do outside work and doesn\'t spoon-feed the answers so you actually understand what you\'re doing.",3.5,"confusing, hard, curves, helpful, expects, outside work, understand"
To say that this man is one of the best profs on this campus only begins to describe the incredibly positive impact he has had on the lives of so many of his students.,4.1,"positive, best prof, incredible impact"
"Tarkow is a great guy. Some of his jokes get a little old after a while, especially his comparisons to Wal-Mart and MU sports teams. Eager to help and enjoys what he does.",4.5,"friendly, helpful, enjoys teaching, repetitive jokes"
Very easy and fun class. It\'s easy to get an A in the class and she keeps things interesting like having salsa dancing lessons. One of my nicest teachers.,4.1,"easy, fun, A, interesting, salsa dancing, nicest"
No Comments,2.5,NA
AN EASY 4.0.,2.1,"easy, 4.0"
"She is an amazing teacher, always keeps your attention. There\'s quite a bit of work involved but it\'s worth it. She\'s fair, laidback and worth having as a teacher. A+++++++++ to Donna Long",4.2,"amazing, attention, fair, laidback, worth having"
"Very helpful, keeps up with what you are doing and works with you.",3.5,"helpful, keeps up, works with you"
She is a good teacher but gets a little crazy and can be confusing at times. Is much harder than the profs my friends have had in ENG 106.,2.4,"good teacher, crazy, confusing, harder"
"kingsley is the most brilliant, intelligent, and effective teacher at U of M. She is an extremely tough grader, but she is a constructive critic- my writing improved tremendously bc. of this prof.",3.4,"brilliant, intelligent, effective, tough grader, constructive critic, improved tremendously"
She\'s a tough teacher but if you do the work you are fine. Don\'t take her if you get bored during lectures because hers tend to drag on.,3.7,"tough, dedicated, thorough, boring"
the best prof ever,4.0,"best, prof"
excellent prof. very helpfull and friendly. lectures are interesting and group work is fun. one of the best classes I\'ve taken.,4.4,"excellent, helpful, friendly, interesting, best class"
Took him for an online class & didn\'t learn anything relevant to the subject. Only thing I learned: how to make a Wiki page (which I\'ll never use again). He assigned 2-4 useless assignments A DAY (including WEEKENDS). Had to call his secretary several times for help because he would never return emails. BEYOND unorganized & not helpful at all.,4.0,"unorganized, not helpful, useless assignments, unresponsive, uninformative"
No Comments,4.5,NA
"She\'s enthusiast, warm, intelligent, and very willing to help outside class.",3.2,"enthusiastic, warm, intelligent, helpful"
he over explains stuff to the point were even the smart students get confused he also does his math wrong sometimes and does not realize it unless you bring it up. Do not recommend! unless you like to argue with your professor or you are good at math. I got the highest grade in my class only because i taught myself,4.1,"confusing, inaccurate, argumentative, self-taught"
Super smart woman! A definite asset to anyone\'s education.,4.8,"smart, asset"
it would be my luck to have him tons of times. The worst teacher ever... it would be nice if he knew anything... except architecture... could you be more irrelevant?,2.6,"worst teacher, irrelevant, NA"
"Two words: DRAG QUEEN! She always sits there sucking on her teeth, and sighing throughout the student?s ENTIRE speech. She is a mess in a designer dress, despite shoddy attempts at professionalism, and is always complaining about her medication! She is an attendance HOUND, but missed 5 days herself last semester. AVOID AT ALL COST!",4.0,"unprofessional, complaining, attendance hound, missed days"
Great teacher and always ready to help you if you can put in efforts,4.5,"Great, helpful, efforts"
"He\'s a very nice guy, but this is the most boring class I\'ve ever taken. I\'ve had a lot of trouble staying awake",3.9,"nice, boring, trouble staying awake"
Terrible. He\'s very repetitive. Says one thing and does another. I feel I would have done a whole lot better in this class if I had taken another professor. Would not recommend.,4.1,"Terrible, repetitive, inconsistent, not recommended"
"I took the online spring course and it was easy. Yes, you will have to read the whole book, but it\'s interesting information. The test and quizzes were simple and easy if you read the chapters. She answered all my questions in a timely manner. She uses a point system instead of grades, which I actually liked. I would take her again.",3.0,"easy, interesting, simple, timely, point system, liked"
"The most helpful, considerate, and informative professor here at Philau. I had him for 2 years and wish I was still in his class. You\'ll learn more from Grout and will enjoy his classes, even the 8 am class.",4.6,"helpful, considerate, informative, enjoyable"
Great prof. Very organized and enthusiastic. Assignments and tests were fair.,4.5,"Great, organized, enthusiastic, fair"
No Comments,2.5,NA
very funny,4.4,funny
"Well organized. Knows his stuff. Show up for call on time and hand in homework when it is due. Don\'t let his classroom personna fool you, he really a nice guy who cares a lot for hthe student.",4.1,"organized, knowledgeable, punctual, caring"
