comments,star_rating,tags
"VERY hard prof. i didn\'t want to take both chem 103 & 104, so i decided to get it all done with just 115. chem is NOT my subject. i had TWO tutors for this ONE class! i ended up with a C & i was SO happy! eierman is a VERY cool guy and he\'s awesome in lecture & lab. he\'ll do some sweet demos in class. study, study, STUDY! he\'s funny, too. great guy",3.0,"hard, cool, awesome, sweet demos, funny, great"
Very nice lady. She rambles so you need to pay attention to the important stuff. Exams are not bad. She gives study guides. There are four exams no final and she gives extra credit at the end of the semester. If you read you will do fine in her class. She grades fairly and is willing to work with you,2.8,"friendly, rambles, exams, study guides, extra credit, fair grader, helpful"
"He is funny, plus He doesn\'t give much homework",3.5,"funny, doesn't give much homework"
"To the point: He is a good teacher if you dont like to study. His study guides are not the test. To find the anwers to the test will take you a few days. He is a good teacher for thouse people that learn by just hearing someone talk. Sorry dont recomend him, he also grades on a curve.",4.1,"good teacher, study guides, test answers, learn by hearing, not recommended, grades on a curve"
He is a very smart man with a terrible dry sense of humor. Grades papers quite tough. Follow his examples and write papers exactly like he suggests and you\'ll ace the class.,4.2,"smart, terrible sense of humor, tough grader, ace the class"
"Dr.Hardy is the most incompetent teacher I have ever had the displeasure of knowing. Had I not known math before I started his class, I would be failing. He is VERY RUDE and is completely disinterested in his students. If you aren\'t black he doesnt care about you. So if you are going to take his class, white people, you better get a tan!!!",2.5,"incompetent, rude, disinterested, biased"
fabulous teacher,5.0,"fabulous, teacher"
I don\'t know why everyone else is complaining so much about this class. It is a very easy A. If you show up and do your homework you will pass. He is a very easy grader if you have basic writing skills (or just check your grammar with Grammarly). His class is incredibly boring though and there are daily quizzes (very easy though).,3.8,"easy grader, easy A, boring, daily quizzes"
"If your quiz grade hits rock bottom and ask him for help, he\'ll only tell you to ""do better next time"" and ""do your homework"" without giving any constructive opinions or actual assistance. Aviod him as he\'s a suicidal bomber for your grade. The only good thing is attendance is not mandatory since attending his lecture or not makes no difference.",2.2,"unhelpful, dismissive, discouraging, avoidable, unconstructive, indifferent"
Her population class is extremely easy. There is no textbook just a couple readings that are easy to understand. There is a portfolio due at the end of the semester but that is extremely easy. And the best part is that she will drop your lowest test grade including the final!! And her exams are easy,3.5,"easy, no textbook, easy to understand, portfolio, drop lowest test grade, easy exams"
"Nothing but praise for this professor. Very articulate & tells interesting stories that relate to class materials. Straight forward & he reviews before the midterm and final. Quizzes & tests are extremely easy as long as you read & pay attention (grades on curve). Take his class, you won\'t regret it & learn lessons that\'ll stick with you.",3.9,"articulate, interesting stories, straightforward, reviews before exams, easy quizzes and tests, grades on curve, regret, learn lessons"
I took her for an online class. She is a great teacher always helpful! The book work gets alittle hard but its not her making it up!,3.4,"helpful, great, teacher"
Jazz History was an awesome class! You don\'t need to know anything about music in order to get an A. He makes the class very interesting by bring his saxophone and allowing you to hear the differences between different types of Jazz. He only grades you on quizzes but he goes over every question the class before! Love this class and Paul!,3.5,"awesome, interesting, saxophone, quizzes, love"
EASY SHE IS VERY HELPFUL AND YOU CAN LEARN A LOT FROM HER I RECOMMEND YOU TAKE HER!!!!!,4.7,"EASY, HELPFUL, RECOMMEND"
"He\'s a great guy. Just impossible to get 80+ in. Class average will be around a low 70 no matter what. You will get no higher than a 75 on the term paper. He\'s an amazing lecturer, that\'s it. Final is extremely difficult too.",4.5,"great guy, impossible, low average, term paper, amazing lecturer, difficult final"
just say no!! she is horrible,2.5,horrible
"The course I took with professor Chapman was world history, but was dissapointed that we mostly looked over Greek and Roman history. As for the rest of the world, like Asia, Africa and Americas, we only saw pictures with minimal or no explanation. Very easy class though.",4.3,"disappointed, minimal explanation, easy class"
"He\'s such a gen. He genuinely cares that you understand. He\'all answer any questions. There\'s some homework but it\'s fair and the lab helps you do it. He\'s great really. He knows what he\'s doing, gives reviews.",4.7,"caring, knowledgeable, helpful, fair, great"
"Inspirational teacher! He is there for you, if you need help don\'t be afraid just ask! expects you to try in class and on your assignments. Do not take his class for granted you will learn to pick out your own mistakes overtime :)",4.1,"inspirational, helpful, expects effort, not to be taken for granted, promotes self-learning"
No he doesn\'t responed to emails but he is a pretty cool guy and a good teacher,3.5,"cool, good teacher"
No Comments,4.4,NA
"Kathy is so much fun. But if you want to do well you much keep up and do your assignments on time. There is a lot of Internet videos to watch, many with her in them. They are a crack up, but you do learn a lot from them. Lots of work, but it is always fun. She is a great teacher.",4.4,"fun, energetic, engaging, knowledgeable, great teacher"
This is the worst teacher ever. I know his whole life story because all he does is talk about himself and his family. If your Sitting through his class you might as well shoot your self in the foot because that would be more fun then his lectures.,2.6,"worst teacher, talks about himself, lectures are boring"
"Dr. Kelley is extremely clear if you would open your ears and pay attention. Yes, just like every class, you need to go over notes and study. His exams are on par with what he teaches. Unfortunately A+ isn\'t an option in this school, but an A is just as good here. He has a great personality and always willing to help if you need it.",3.3,"clear, attentive, exams on par, great personality, willing to help"
"Great teacher, commited to helping students understand Calculus and do well in the class.",4.0,"Great, committed, helping, understanding, Calculus, well, class"
"Is a tough grader, will get really snippy if you\'re tardy more than once, will get snippy if you are absent more than twice, will get irritable if not enough people participate during class, even with all his moodiness he was very good at critiquing papers and always wanted his students to progress. YOU HAVE TO DO THE WORK! and come to class.",3.7,"tough grader, snippy, irritable, good at critiquing papers, wants students to progress, demanding"
Mcgill is going to be a hit or miss for all of her students. Her style was very much pose a question and watch students struggle even if they were going in the wrong direction before explaining the right answer. AKA very roundabout in her teaching. If you take her I highly recommend getting notes from students who have already taken the class,3.8,"roundabout, challenging, recommend, pose a question, struggle"
"She\'s very intimidating/scary in class. But she\'s super helpful and a lot nicer in office hours. If she makes you feel stupid, get over it, that\'s just her style.",2.5,"intimidating, scary, helpful, nicer, style"
GREAT .. GREAT. That\'s all I can say. I hate math and did good in her class because she goes step by step in everything. She is fun to look at because she is different so she always has your attention. Her last name isn\'t MaFadden anymore I don\'t know what it is know.,5.0,"GREAT, step by step, fun, different"
"The WORST professor I have ever had. Arrogant, and disrespectful to students. Have a question? Don\'t bother asking, she will tell you to just rewatch her video lesson. Her quiz questions feel like she\'s just trying to trick you and make you second guess yourself. Organization of assignments in blackboard; yeah forget that. AVOID HER IF POSSIBLE!",1.6,"arrogant, disrespectful, unhelpful, unorganized, avoidable"
"EXTREMELY early class, but worth it! Very friendly, tests are extremely easy, but you need to GO TO CLASS!",3.6,"friendly, easy tests, early class, worth it, go to class"
Another good one. Knowledgable and helpful. Needs to increase her degree of difficulty. A little too basic.,4.6,"knowledgeable, helpful, needs improvement"
"Good background, interesting speaker.",2.6,"Good background, interesting speaker"
"I don\'t understand why everyone thinks he\'s easy and funny. A lot of times we just sat and watched movies, and he gives out quiz questions abstract from the plot of the readings. I talked to him about my falling grade, he told me he didn\'t care, without giving me any suggestions.",4.2,"difficult, unhelpful, unengaging, indifferent"
Good teacher. Very nice guy. Gives somewhat difficult exams but is helpful outside of class. I would recommend taking his course. Solid accounting professor.,3.7,"Good teacher, nice guy, helpful, difficult exams, recommend, solid professor"
"you might hear about how loud his voice is--don\'t be fooled, it won\'t keep you awake or even slightly interested in the class. Ego problem! Beware!",2.7,"loud, ego problem, beware"
"This was such a great class. Everyone says that it\'s like writing boot camp, and at times it was, but it\'s pretty easy. There are a lot of short reading assignments and 4 essays throughout the quarter. Great teacher who makes it interesting. Goood class.",4.2,"great, writing boot camp, easy, short reading assignments, essays, great teacher, interesting, good class"
"I\'ve had Mr. G for several online math classes. He\'s the best when it comes to online math courses at GPC. His video lectures are clear and he\'s very fashionable. If you have a question, he responds to email promptly. A+ teacher.",4.5,"best, clear, fashionable, prompt, A+"
No Comments,3.9,NA
No Comments,4.0,NA
"Dare-Halma for CS 180 is like shooting yourself in the foot if you A: Didn\'t take a CS class in highschool that went over basic things B: Can\'t make most of your time for the class. Her grading is very harsh, as your tests have a test review guide in which you MUST know EVERYTHING. If it correlates with anything, its on there. Bad For Beginners.",2.5,"harsh, demanding, bad for beginners, test-focused"
"Got to learn a lot, he guides you through the course and we get to do major part.",2.4,"guiding, knowledgeable, helpful"
No Comments,3.0,NA
I really liked her! She was very respectful to students and understood that not everyone would learn at the same pace. Very organized!!!! Loved the online quizzes that you could take until you reached 100%. Lots of Extra Credit opportunities. She really cared about music and teaching music to students who probably have never studied it yet.,4.3,"respecful, understanding, organized, loved, extra credit, caring"
the WORST teacher ever! he speaks softer than a mouse and is extremely rude and cranky... DO NOT i repeat DO NOT choose this teacher! DON NOT!,2.2,"WORST, rude, cranky, DO NOT"
"Rambles a lot but does not give tests. Show up, do the assignments and you can get an A",2.4,"Rambles a lot, NA, does not give tests, assignments, A"
"Will tell you exactly how to do well in her class, and will never set any traps. The lectures are clear and she gladly answers your questions. She may look stern to some people but she is actually pretty approachable and has great sense of humor. Go to class if you need to, do the homework and her practice exams, and you will do well.",4.1,"approachable, clear lectures, great sense of humor, helpful, no traps"
Took this class online and it was very easy. As long as you do the homework and practice exams it is an easy A.,3.5,"easy, helpful, organized"
"Professor Zacate is the type of professor where her instructions are pretty vague, so you need to make sure to ask as many questions as you need to, to get things cleared up. She gives out a lot of writing assignments which work towards the ten paged paper at the end of the semester for extra credit. She also doesn\'t explain the chapters often.",2.7,"vague instructions, writing assignments, extra credit, lacks explanation"
"Jay is a straight forward professor. He teaches for concepts not for memorization, which is helpful. He is funny and occasionally takes the day to just talk politics with his class and get to know students. There are frequent quizzes but they cover literally exactly what he taught in class. Exams are predictable if you go to class and do the work.",3.5,"straightforward, concepts, helpful, funny, politics, quizzes, predictable"
Abbas is hilarious!!!,4.0,"funny, engaging"
Knows her**** but is really hard. Unfair grader and tests are horrible.,3.5,"knowledgeable, hard, unfair, horrible"
"She\'s really vague and very flaky. However, keep this woman in mind when needing recommendations or someone with a degree to back your opinion. She rocks, in that way. In all, she\'s one of those really accomplished people who has trouble communicating with her classes.",3.2,"vague, flaky, accomplished, trouble communicating"
Dr. Wolf is the bomb. He just says stuff to see if he can get a rise out of students and open their minds uto alternate ways of thinking,4.0,"energetic, thought-provoking, engaging"
"love him! Very funny, so he keeps your attention-you\'ll learn a lot, plus you get to watch Cops!",4.6,"funny, attention-grabbing, knowledgeable, engaging"
"Dr. Critelli is an absolutely amazing professor! He makes you critically thinking and challenge yourself beyond your expectation at every class meeting but its is very well worth it! Take goood notes, for your notes are your study guide. He is extremely helpful and if you\'re completely stuck he allows you to call him.He is by far the best professor",4.6,"amazing, challenging, helpful, best"
"Very nice man, but has no business being a teacher of any kind. would actually guess at answers to questions that i knew were incorrect. very boring class also. just read to us off a powerpoint. i learned 10 times more in high school chem.",2.1,"friendly, incorrect answers, boring, reading off powerpoint"
Ms. Austin is one of the best music teachers I have ever had. Take her and you\'ll enjoy yourself highly. Shes really stylish. Ms. Austin #1!,4.7,"best, music teacher, enjoy, stylish, #1"
"Anybody who does not think Prof. Senchack is one of the best teachers ever is sorely mistaken, and likely lazy. People who feel embarrassed only do so because they do not properly prepare for class. the few who actually put in effort are rewarded with one of the most rewarding experiences learning in the field of finance",3.2,"best teacher, prepared, effort, rewarding, finance"
"While he is the very image of the aloof professor, he is fantastic, guiding students through highly dense materially and demanding as much of himself as his students. Probably the hardest course I have taken on a day-to-day basis, but also one of the most rewarding.",3.7,"aloof, fantastic, guiding, demanding, rewarding"
"He is trash. I had 3 tests and 2 lab practicals and each test and practical was completely different than the last making it almost impossible to know how to study. The 2 lab practicals in particular were a complete 180 from each other we basically guaranteed me to fail. He is mean, uncaring, and he likes to make rules to hurt you.",2.8,"trash, impossible, mean, uncaring, hurtful"
"Because she isn\'t a native English speaker, she can be confusing when she is lecturing; she mixes up the definitions of words... You have to do pointless check up homeworks for every class when, most of the time, she will lecture on that material later on. As I said, pointless. She grades your work not according to the methods but correctness.",3.5,"confusing, mixes up definitions, pointless homework, grades based on correctness"
Mr. Tiefenwerth is a very good professor. His reviews are extremely helpful and very accurate towards the test. He is very fair and is willing to work with anyone. He is understanding and empathetic with students because he is one himself.,4.6,"helpful, accurate, fair, understanding, empathetic"
I took his Psychology 203 class. He is really not such a great teacher. He is fun the class is somewhat enjoyable but he is completely unreasonable. He is absent a lot and is a terrible grader. It took me a little while to understand his system and what would be on the tests. If you dont mind teaching yourself then the class isn\'t that bad.,3.3,"unreasonable, absent, terrible grader, teaching yourself"
Decent professor in class but the best outside if you need help. I\'ve never had a prof try so hard to make sure her students understood the material. Genuinely a really really nice person and truly passionate about teaching,4.1,"Decent, best, helpful, understanding, nice, passionate"
