comments,star_rating,tags
"Make sure to go to class and write down how to do her problems!! If you go to her office hours she tries so hard to help you, even though sometimes her explanations arent the best. You can easily get a B even if you fail the final...",2.6,"hardworking, helpful, dedicated, approachable, inconsistent"
"She doesn\'t have a lot of experience and it is hard to hear her even if you\'re sitting infront.I had a hard time in her class, but she gives some extra credit. Students should ask many questions about each problem.",3.2,"inexperienced, hard to hear, challenging, extra credit, encourages questions"
"Class is easy because teacher is AWSOME! We learn by talking about real life experiences. Prof Finn is very open minded.. She listens to us and learns from us as well. Great personality! The first Exam is standard Multiple Choice, but you can use notes. Final is a short essay and a group Talk show. Fun!!! I loved her class and am saddened its over.",4.5,"awesome, open-minded, listens, learns, great personality, fun"
"She is very knowledgable in what she does, i give her that. She may be an amazing therapist, but as an instuctor she is quite bad. Not flexible (even re meeting), unclear about assignments, lectures too fast with too much stuff on overhead. She teaches only part-time, she\'s mainly a therapist.",3.9,"knowledgeable, amazing therapist, bad instructor, inflexible, unclear, fast-paced lectures, too much content, part-time instructor"
Very organized and clear in lectures.,4.0,"organized, clear"
"Very passionate, intelligent. Incredibly blasphemous and vexatiously political. Funny, lenient grader (no one could possibly make an F or a D in here)...I got all A\'s. Doesn\'t care about due dates as long as you talk to him.",4.0,"passionate, intelligent, blasphemous, vexatiously political, funny, lenient, doesn't care about due dates"
Should take lessons from mother,4.1,NA
two tests make your grade for the entire class - not bad but also not great. both are essay questions and its kinda hard to get at what he really wants on his tests.... otherwise attendance isnt manditory - however read the text! does give extra credit but gotta be there.,2.6,"- tests are essay questions
- hard to understand what he wants
- attendance not mandatory
- gives extra credit
- emphasis on reading the text"
He\'s a great professor; he goes into detail and explains everything to the T ! I\'d take him again,4.8,"great, detail-oriented, explains well, would take again"
"I hate him.. you get like 3 grades per semester so if you **** up once, it\'s over",1.7,"negative, strict, unforgiving"
"Impossible course. No help, just slides and lecture. Is very rude, annoying, and arrogant. Avoid like the plague if at all possible.",2.9,"rude, annoying, arrogant, avoid like the plague"
"many people dislike her, but I think she is helpful once you know what she looks for. The class is annoying, but she is as helpful as she can be.",2.4,"helpful, annoying"
No Comments,2.5,NA
"Very good professor overall, knows the subject well and is accessible outside class . Attendance recommended. Better start working on Coursework early",3.8,"knowledgeable, accessible, recommended, organized"
"For a lower division class, he takes it too seriously. Tests are essays. One essay about a book which isnt too bad. Quizzes on the textbook are ridiculous he has 4 I believe and picks very specific topics, which we dont even go over during lectures which are SO BORING. His grades is a bit tough considering this is a GE class",3.1,"serious, tough, specific, boring"
"Chaney kicks ass! He is totally into his students and their films and will bend over backwards to make sure you get what you need to make your film happen! If you\'re lucky enough to get into his class, cherish it!",4.3,"enthusiastic, supportive, dedicated"
"Great teacher! She\'s straightforward, funny, and makes the subject interesting. Barely used the book. Tests are on the notes. You have to do a few easy observations and some in-class group work.",4.7,"Great teacher, straightforward, funny, interesting, barely used the book, tests on notes, easy observations, in-class group work"
"Class was on-line, a 5 week summer session. Not very helpful, responds to emails at her convince. I had to wait a week to review a test, as she was on vacation. 90 min. is not enough time for tests, with depth of work on questions. Better to take the class during a regular semester with a professor who wants you to succeed. Not sure she does.",4.0,"unhelpful, unresponsive, delayed feedback, inadequate time, lacks support, questionable intentions"
"Dennis is a wonderful professor, wouldn\'t you agree? I love how he sets up his methods classes for open discussion and felt that it as a good way of understanding the concepts as well as his and my peers views and in turn made me think about mhow I would use those concepts in my own teaching. I too also like Mastery learning making sure the concepts are learned correctly, like in conducting. That is a vital skill for all teachers and is best that it can be done over until it is done right. HARD and SHORT!",3.9,"wonderful, open discussion, understanding, concepts, peers views, teaching, Mastery learning, conducting, vital skill, teachers, HARD, SHORT"
"Not a good professor at all. Yah, it is college, but he\'s just ridiculous. Test are irrelevant to half the stuff he talks about in lecture. He doesn\'t know how to teach at all. I\'d take someone else...",2.9,NA
"if you want to save stress in your life do not take dr. hirsch shes the worst teacher ive ever had, she should retired already, shes a pain in the ass who doesnt care about her students just her check, she gives ou too much hw, and her test are just pathetic, so hard and you will have 10test and 5practicums her semester, no kidding. avoid stress...",2.0,"worst teacher, should retired, pain in the ass, doesnt care, too much hw, pathetic tests, avoid stress"
"You will not regret taking a class with him. I have always struggled with math and thought calc would be impossible for me, but he made it understandable. He\'s very funny, cares about students, and makes a lecture for a very boring subject interesting. The textbook for this class is VERY complicated, so don\'t expect to pass easily if you don\'t show",4.3,"funny, caring, interesting, knowledgeable"
"Prof. Irvine is the best ever, I thoroughly enjoy every lecture, even the most boring topic is fun in his class. His dynamism also has considerable effect on you in lecture. Truly loves the material and is eager to talk with you before and after lecture, or even just around campus. In closing... TURN OFF YOUR CELL PHONES!",4.2,"best ever, thoroughly enjoy, fun, dynamism, considerable effect, loves the material, eager to talk, TURN OFF YOUR CELL PHONES"
"Chris Claflin is a great guy and great teacher. He used to be a storyboard artist for ""Duckman."" Great class, but no longer in the curriculum.",4.7,"#Great guy, #Great teacher, #Storyboard artist, #Duckman, #Great class, #No longer in curriculum"
Pretty easy class if you either understand it or do some studying. Very helpful teacher and he makes science interesting.,4.3,"helpful, interesting"
"By far the most condescending, mean, disrespectful, and downright rude professor ever. Of all the classes I have taken in my college career, this was the absolute worst. Very unclear instructions not to mention ridiculous amounts of outdated readings required. Do yourself a favor and do not take any classes by her. You will regret it.",3.7,"condescending, mean, disrespectful, rude, unclear instructions, outdated readings"
"his class is super hard!!! what you call hard!:P if you want an ""A,"" your ""A"" will turn out to be a ""C"" or if he really really does like you, a ""B"". he\'s a good person from the inside, but not a great teacher!",2.9,"hard, good person, not a great teacher"
"Yes, this is a good class if you like to slack off. You definitely don\'t have to come to every class. He shows ALOT of movies. I did go to every class and took notes which made it really easy to write the papers but you can just easily google the information too. I enjoyed his class. If you bother going you can learn some things.",3.5,"slack off, movies, notes, papers, google, enjoyed, learn"
Hyde is a really cool guy and always has interesting stories to share. He is super smart and intellectual to the point where it\'s kind of intimidating. Some of the time when people raised their hands he would kind of shut down their ideas but for the most part he is really nice. Super easy homework. He takes attendance once a week.,4.6,"cool, interesting stories, smart, intellectual, intimidating, nice, easy homework, takes attendance"
"I had Deb for several classes, and she is a good professor. She tries very hard to give her students the independence and respect they deserve as adults. She is very straight-forward and willing to help with any issues you may have.",4.5,"#good professor, #independent, #respectful, #straight-forward, #helpful"
"Brought good resources into the class from being a photojournalist, but judging by his effort this is clearly his side job. Means well but I was definitely expecting more guidance.",4.3,"resourceful, side job, means well, guidance"
"This guy came from Germany to practice his English by reading lecture notes almost word for word. You will get nothing out of class. You have to teach yourself how to do the class project, and he refuses to put a copy of the text in the library.",3.1,"boring, unhelpful, unengaging, unprepared, uncooperative"
"Dr. Branch was a difficult teacher to work with. Although she was helpful when it came to projects, the answers were usually vague and not direct. When grading, I felt as if she graded based off of personal opinion rather than the facts that were clearly on the paper. Helps you to become a good writer but not a great one.",3.4,"difficult, helpful, vague, personal opinion, grading, good writer"
"I\'m not sure but I do think that Shelly Fenton\'s tests are easier. I took this class at the same time that a friend of mine was taking Fenton\'s and her tests seemed easier. Ms. Johnson is awesome though! I took this hybrid; if you ever have a problem and your work is going to be late, just tell her. Homework due every couple of days :(",4.5,"awesome, NA"
"Mrs. Weeks is very nice, but a little strict on grading papers. The english department made it hard to receive an A in the course (95-100 = A). She is lenient on pushing due dates for papers, but you really have to put effort into the paper itself. She does care for the students but she does want her respect. She has her pet peeves.",4.5,"nice, strict, lenient, caring, respectful, pet peeves"
