comments,star_rating,tags
"His class is very fun! Took his hybrid class, so we met once a week. All the material was online on canvas. He gives a notetaking guide that correlates to each slide in his presentations and you can use that cheat sheet on the exams! You can also fill the margins with extra notes and it\'s okay. Loved his class :)",4.8,"fun, engaging, organized, helpful"
No Comments,1.7,NA
No Comments,3.3,NA
"Never had Daniel in art classes but had him once in a critique. He\'s not easy, going straight to the problem and asking me to defend myself nstantly. I like art teachers that actually tell you what\'s right and what\'s wrong.",3.8,"strict, direct, challenging, honest"
The most boring math lecturer I have ever had to sit through. He is absolutely not helpful in class or outside of it.,2.2,"boring, not helpful"
"If you\'re liked, you will receive help. If not, drop and find a new class. She was very nice to me (her best quality), but she cannot bake. Unfamiliar with products for a former bakery owner. The same products are repeated throughout the semester. Rehash.",3.0,"friendly, helpful, unfamiliar, repetitive, unorganized"
"I had her for MGCR211 and MGCR351, and i\'m taking her for MGCR352. Everything she says in class is clear and she gives real examples related from her work experience. It is true that the exams were hard but it was hard for everyone, even ppl who did not take her so it\'s just the way the profs make the exams and not Scott\'s way to teach.",3.9,"clear, real examples, work experience, hard exams"
Professor Phillips does everything she can to make learning fun and easy to understand. She helps you be the best you can be in her class and she is full of amazing stories and information about biology!,4.1,"fun, easy to understand, helpful, best, amazing, stories, information"
"This course was engaging and Prof. Hoyt is very well prepared for class. Make sure to read everything he tells you to read, it will help you with the pop quizzes. As long as you stay on top of things, you will do great in this course. Prof. Hoyt is also very understanding and cares about your opinions and thoughts.",3.5,"engaging, well-prepared, pop quizzes, understanding, cares, opinions"
"Therese is the best! I highly recommend her to everyone. As far as her being ""biased"" towards Palestinians, she presents a balanced view of middle eastern issues often exploring elements our traditional media ignores. She is not the easiest, but you will learn alot from her if you open your mind and think critically about the material presented.",4.0,"best, recommend, biased, balanced, critical, knowledgeable"
"Unfortunately, you have to take this class for this major...so sorry! I was lost the whole time.",2.4,NA
she is the best math professor ever!!!If you need to take math take her and you would be fine...,4.7,"best, math professor, fine"
Awesome teacher - makes sure that everyone understands everything. Ands a humorous element to every class!!!! Keep up the great work Julia!!!!,4.5,"awesome, teacher, ensures understanding, humorous, great work"
"Funny, bit of a smart @$$ though which can make him hard to approach. Worth taking.",3.0,"Funny, smart @$$, hard to approach, worth taking"
"He\'s a great lecturer but he doesn\'t have an email, and doesn\'t post notes online so be prepped to write your own good notes as he lectures fast. Also I wouldn\'t be concerned about asking questions in class as he will ignore you. He marks harder than my 300 level profs & doesn\'t give remarks on how to do better just calls undergrads stupid a lot",3.0,"great lecturer, no email, no notes online, fast lecture, ignores questions, marks hard, calls undergrads stupid"
"Great guy, not so great lecturer.",2.8,"Great, NA, NA, NA"
"Very nice person, and I learned so much! I thought this class was going to be boring, but it wasn\'t... it was very interesting to learn about Russia\'s history (and I usually hate history classes)... Easy A as well... HIGHLY recommend this class!",3.8,"nice, learned so much, interesting, easy A, highly recommend"
u do SOOOO rock LOVE u!!,4.3,"energetic, passionate"
I like him as a friend but as a director/ teacher he sucks ass and has no tact. But he is a sweet man who thinks of his students as his children when he\'s not directing them. The YELLOW JACKET IS MINE!!!,2.8,"friend, sucks, no tact, sweet, children"
He is really nice professor that I have ever seen. He helps me a lot!!!! I wanna take his class again:),4.7,"nice, helpful, positive"
No Comments,4.5,NA
"As all the others say she was lazy and didn\'t know very much (including the OSI model!) As of Summer 05 she has been ""laid-off"" with a bunch of other staff. Devry is going down hill fast...",1.4,"lazy, didn't know very much, laid-off, going down hill fast"
"A very nice man that won\'t give you a lot of hassle. He treats you like an adult. Homework and exam come from the questions at the end of each chapter in the book. His English is not the best, but anyone can excel easily in his class if you do the HW. I highly recommend him.",3.8,"nice, treats students like adults, easy homework, recommended"
Had some days of fuzzy presentations but I would reccomend this course to non-majors who might have a interest in the subject w/o a great amount of detail.,4.4,NA
amazing. take his class. He is crazy and a hard grader but good for the mind and really teaches a fascinating class.,3.9,"amazing, crazy, hard grader, good for the mind, fascinating"
"Prof. Hancock is one of the best professors at Gburg! He\'s super helpful, his class was interesting and engaging, and he\'s pretty funny. He makes you read a lot but it\'s totally worth it. It\'s obvious that he loves what he teaches and cares about his students. Well the ones that pay attention. Oh! And his 1 page papers are the best!",3.9,"helpful, interesting, engaging, funny, passionate, caring"
She is really nice and her class is pretty easy as long as you do the homework. When she teaches she can be pretty confusing but overall shes not too bad. She tries to help out her students any way that she can. I would totally take her class again.,3.0,"nice, easy, confusing, helpful"
"taking a class with mark is like baiting a wild bear, i wouldnt recommend either. prone to fits of rage and disparaging comments. hard grader. just tells you what to paint..and skips the whole ""how its done"" part",3.6,"strict, harsh, unhelpful, discouraging, skips explanations"
She is a great person. Very interested in what she does. Tries to make class exciting. Her exams are fair. Just figure out what she wants and your fine. Be prepared to have a sore hand. Lots and lots of notes goes through really really fast.,3.2,"great person, interested, exciting, fair exams, fast-paced"
Chris is a super nice guy and a great teacher. He is really fun but still wants you to learn at the same time. I would reccommend him to anyone!,3.3,"friendly, great teacher, fun, recommend"
"Bad teacher, Midterm is after the drop date. Hard to understand. She is always 10-15 minutes late to class and then takes smoke breaks right in the middle of her lecture. Hard to follow. Funny lady, just not good at explaining economics.",1.2,"bad teacher, hard to understand, late, smoke breaks, hard to follow, funny, not good at explaining"
"Dr. Untereiner is passionate about what she teaches, which helps stimulate interest. Class attendance is a must, as tests come from class notes. Show her respect and she will show you the same. Cares about her students. Is reasonable about expectations and can definitely get A\'s in her classes. Would take again.",3.8,"passionate, stimulating interest, class attendance, respect, caring, reasonable expectations, A's, would take again"
"The best teacher this department has. Learned SO much! A valuabe resource of information both in and outside of class. She may be tough, but you\'ll learn alot. Again, the best teacher in the department!",4.8,"best teacher, learned SO much, valuable resource, tough, learn alot"
"He\'s not that bad, but his exams are nothing like what you study for at all. He gives you a study guide with things that are not on the exam at all. And the stuff he wants you to remember *sigh* I do not recommend this class. It\'s a big stressor and you\'re most likely to just scrape by.",2.6,"stressor, not recommended, exams not like study material, misleading study guide"
"LOTS of homework. 6 unit papers plus term paper, unit quizzes, reading and rating other student\'s work, and mandatory active participation on discussion boards. NOT EASY to work into a busy schedule as you had to more or less log in and participate DAILY. No text book, but 45-70 minute video lectures each unit.",3.5,"LOTS of homework, NOT EASY, mandatory active participation, DAILY, video lectures."
"makes you work like crazy to earn your grade, but you learn so much...and he\'s a really fair grader, which is always good",3.6,"hardworking, fair grader"
Great teacher! Easy exams just study his powerpoints and you will pass with an A the lab quizzes are pretty tough but the biology department makes those you don\'t need a book and he will tell not to buy the $200 recommended book,4.2,"Great teacher, Easy exams, Powerpoints, A, Lab quizzes, Tough, Biology department, No book, Recommended book NA"
Raymond is the best. He is a great person to get to know. Some of the other teachers may help you to grow as a desginer more but with Raymond you truely get a friend.,4.3,"best, great person, friend"
"If you go to class and do the assigned work you will most likely get an A. Dr. R is absolutely not as bad as everyone else is saying! The class is fine, he is a nice guy, and it\'s not hard to do good.",2.4,"friendly, approachable, fair, easy-going"
GREAT PROF AND EXTREMELY HELPFUL. SHE IS VERY ANIMATED WHEN SHE LECTURES. yOU WILL NEED THE BOOK AND IT IS TRUYLY A WRITING INTENSIVE CLASS. SHE USES VERY FEW POWER POINTS AND TEST MATERIAL COMES FROM MANY DIFFT SOURCES. 2 MAJOR RESEARCH PROPOSALS ARE DUE THAT COUNTS AS 60% OF GRADE. BE FAMILAR WITH SCIENTIFIC ARTICLES RESEARCH METHODS,3.8,"Great, helpful, animated, writing intensive, research proposals, scientific articles, research methods."
