comments,star_rating,tags
this guy was horrible...point blank...i would ask him a question..he would answer a different question..WACK!!!!!!!,2.4,"horrible, WACK"
Wonderful teacher! Enjoyed his lectures. He gives a hard exam but so willing to help you improve. Go to his office hours. He\'s very friendly and engaging.,4.3,"friendly, engaging, helpful, wonderful"
No Comments,3.6,NA
"Dr. G is the man! I took this course online over J-term, but he was still very helpful. Read the instructions and do exactly what he is asking for, and it is an easy A.",4.0,"helpful, easy A"
Dr. Farrer is by far the greatest professor at Cal. She is organized and clear which are great attributes to model to future teachers. She was my absolute favorite.,5.0,"organized, clear, great attributes, favorite"
HILARIOUS. makes each class hysterical. also a really nice guy.,4.1,"HILARIOUS, hysterical, nice guy"
"She\'s a good and nice teacher but this class is hard. I would advise to take a small load when taking this class. I would not recommend missing class because of the important material that is being taught. The book was no help to me especially if you\'re stuck. The teacher is helpful so ask her as many questions. Also form a study group, its helpfu",3.8,"good, nice, hard, important, helpful"
"She is a very fair grader and all assignments are fair. She is also very nice and helpful. It was her first time teaching Amateur Media, she knew a lot but often her knowledge was around photography, the class was kind of boring and the articles and lectures were often common sense or dull. The class was more history based then I thought.",4.0,"fair grader, fair assignments, nice, helpful, knowledgeable, boring class, common sense lectures, dull articles, history based"
"Wang Laoshi is an AWESOME teacher. I love this class, it\'s a lot of fun and I\'ve learned so much. She is incredibly helpful and really knows what she\'s doing. It\'s definitely a challenging class, but it\'s well worth it.",4.9,"AWESOME, helpful, knowledgeable, challenging"
No Comments,4.0,NA
She is an outstanding instructor. She is always organized. She makes the class interesting.,4.7,"outstanding, organized, interesting"
"Great teacher. Examples in class were very similar to questions asked on tests. Has homework due every class, but not overly difficult. Come to class and do your homework and you should get an A.",4.4,"Great teacher, similar examples, tests, homework, not overly difficult, A."
"nice teacher, very professional. Does require lots of reading and class attendance is mandatory. Fair marker.",2.8,"professional, fair, nice"
The class was fine. You are allowed to take notes into the exams. So long as you put in the hours to prepare there is no problem.,1.7,NA
Dr Estrada is a wonderful teacher. She makes everything so clear and easy to understand. She inspires you to reach your potential while being understanding of your problems. Her tests and assignments are easy if you come to class and try to learn the material. I highly recommend Dr E!,4.6,"inspiring, understanding, clear, easy to understand, recommended"
"Great professor, unless your either lazy or a ****! Great texts, alot of chances to discuss. Lazy students stay away, you have to actually work instead of sleep in class. **** white students will object to a strong Mexican American telling it like it is. (i\'m white but can\'t stomach ****s).",2.6,"Great professor, hardworking, engaging, thought-provoking, controversial."
If you want santa to give you a lesson take this class. One of the toughest classes I\'ve taken at UCI only because you have to do lots of work outside of class. He talks to us like we know the material because its trivial to him. There is a lot to memorize. Powerpoints and study guide are useless. Just record lecture. Go to class. Study hard.,3.1,"tough, lots of work, trivial, memorize, useless, study hard"
"If you pay attention and take notes, anyone can pass it. If you have hard time paying attention and need to be guided every step of the way, then take somebody else.50% of the work is on your own, but he will help out.",4.1,"helpful, independent, attentive, guided"
"Weber is a GREAT teacher. The class is a bit difficult, but if you read and don\'t have a terrible group, you should do well. Weber is great at keeping you interested and probably the best teachers I\'ve had.",2.8,"Great teacher, difficult class, keeps you interested, best teacher."
Great teacher. He cares so much about his students. You can tell he has a true passion for Aerospace and Mechanics. The tests are extremely easy; they take about 5 minutes to finish. He assigns group projects every month. Attend class!,4.4,"Great teacher, cares about students, true passion for Aerospace and Mechanics, easy tests, group projects, attend class"
No Comments,3.0,NA
A very wise man.,3.9,wise
Very helpful with providing any additional help needed for this course!,3.7,"helpful, additional help"
"She\'s a good teacher, but go to office hours, and ask her to help you with your paper. You learn more in her office than in class.A pretty meaty amount of reading, but not too bad.",3.5,"good teacher, office hours, helpful, learn more, meaty reading"
"She is an inexperienced Professor, who basically reads an outline, and poses questions to the class throughout class. The worst part is that if most of the class failed a quiz or test(almost every class!), she was totally callous & indifferent. Avoid her!",2.2,"inexperienced, reads outline, poses questions, callous, indifferent, avoid"
No Comments,2.6,NA
"She\'s fair and knows what she\'s talking about. Lectures are inconsistent; sometimes she hides behind the podium and other times she is engaged and charismatic. DON\'T buy the textbook, you can get away with just going to class. I liked her and would take her again",3.8,"fair, knowledgeable, inconsistent, engaged, charismatic, liked"
She is a wonderful teacher and tells funny stories. She will do what she can to make sure you understand what she wants.,4.7,"#wonderful, #funny, #helpful, #understanding"
"He is so easy, funny, and laid back. If you\'re not into English, I recommend taking him. He\'s not uptight and has street smarts unlike some professors.",3.7,"easy, funny, laid back, street smarts"
awesome!! made lectures interesting and fun.. always got out of class early and offers lots of extra credit,3.9,"awesome, interesting, fun, early, extra credit"
"Her class was interesting and well structured, but is covering a very difficult subject matter so it was understandably difficult at times. Extremely nice and knowledgeable woman.",2.7,"interesting, well structured, difficult subject matter, difficult, extremely nice, knowledgeable"
"Wonderful prof who really cares about her students. Notices absences in dedicated students and genuinely wants to help, whether it\'s school related or not. Love her lots. Made my last year better.",4.2,"#wonderful, #caring, #dedicated, #helpful, #lovable"
"Very interesting class, easy homework and assignments. The tests are so hard though. I would study for hours and go into the test and feel like I had never seen the material before. The tests do not follow the study guide. Very hard to know what to study for.",4.1,"interesting, easy, hard, study, material, tests, homework, assignments, follow, study guide, difficult"
"Yes, Dr. Long does give you a lot of homework, but it\'s worth sticking with. I enjoyed this class a whole lot, and am glad I took her. She definitely knows her stuff, and her enthusiasm shows through. Highly recommended.",4.2,"knowledgeable, enthusiastic, highly recommended"
"He is a nice enough man, he knows his stuff well. He isn\'t very interesting or very structured, but he does teach the class as a college course should be taught. No points given except for tests and quizzes, but he does curve, quite a bit I might say. I liked him, as a person, but never again as a prof.",3.9,"knowledgeable, structured, fair, curves grades, liked as a person"
Lovely! Simply best ever prof. highly recommended!,3.0,"friendly, best ever, highly recommended"
"Teacher was so focused on getting assignments completed that she ignored the needs of the students creating a negative learning environment. She often would not allow breaks, would teach during lunch, , and assigned more homework then possible, leaving students tired and stressed. Take another teacher if possible.",2.9,"focused, ignored, negative, teach during lunch, assigned more homework, tired, stressed, take another teacher"
Men in Transition is an easy A,3.8,NA
"Although he does get a bit incomprehensible at times, he is a pretty good math teacher. I am rather sure I am getting am A in his class and although sometimes I don\'t go for reasons that I just don\'t want to or emergencies, I never feel like I fell too far behind. Rock on Detlef!!",2.4,"incomprehensible, good math teacher, getting A, never fell too far behind, Rock on Detlef"
"Economics is a tough field for me, and I really struggled in this class. I met with him during office hours and he wasn\'t able to offer me any advice. I spent $200 on a tutor and I still didn\'t do well -- I got a C+ which I consider bad for the amount of work I put into the class. He also made a mistake and recorded my grade as an F, and I had to go through tons of paperwork to get it changed. Avoid this teacher.",3.0,"tough, struggled, bad, mistake, avoid"
Fantastic director,3.5,"Fantastic, director"
He\'s a great teacher with a dad type sense of humor even though he\'s pretty young. His teaching skips around a bit during lecture but he makes it interesting enough that you can pretty much keep up. If you get lost he\'s quick to guide you back on track. Attendance is a biggie with him and could be the difference of an B or A in his class.,3.9,"great teacher, dad sense of humor, young, skips around, interesting, keeps up, quick to guide, attendance important, B or A difference"
"Funny guy, he really knows his stuff. If you read the textbook, you will be fine for the tests. Make flash cards and do the essays before hand and see him during office hours - he will give you answers and help for the tests. Very laid back, can\'t wait to take him again!",3.6,"Funny, knowledgeable, helpful, laid back"
"The man is a total flake and a****to boot. Granted he knows what he\'s talking about, but watch you backs ladies.",3.7,"flake, a****, knowledgeable"
He is very nice and wants to help if you go to him for help. Read the material before class to actually understand what he is saying. Rewatching the lectures before the test also helps.,3.3,"friendly, helpful, knowledgeable"
Mrs. Jackson is a character and she expects you to work hard. She explains her material clearly and gives a lot of hand outs. I would recommend her to someone who has been out of school for a while. You should pass her class with a B or better.. She is not a hard teacher and do not get on her bad side!!!!!!!!!!,3.5,"character, expects you to work hard, explains material clearly, gives hand outs, recommend, not hard teacher, do not get on her bad side"
