comments,star_rating,tags
"Class is not easy by any means. Multiple papers and group projects. Not to mention that Foreman is a pretty harsh grader. However, there is so much extra credit that it\'s impossible not to pass. Didn\'t do good on a few assignments and still pulled off an A",3.0,"challenging, harsh grader, extra credit, high standards, fair, generous"
"I\'ve always hated math and have only been average at it, but Professor Wang makes it so easy and straightforward! His class was a really easy A, and like I said, I\'m not great at math. He\'s also super cute like he makes jokes, is passionate about math, and is overall very likable :) Would definitely take him again.",3.8,"easy, straightforward, easy A, cute, jokes, passionate, likable"
He is a cool guy and he is a fair grader.,4.5,"cool, fair"
Highly skilled competent instructor and a beautiful personality. Highly recommended.,5.0,"skilled, competent, beautiful personality, recommended"
"Given that the material is difficult, Ramin is pretty good at explaining it. He could be better; sometimes his examples too quickly, and his explanations are not always direct. He will, however, make you understand all the major concepts.",3.5,"knowledgeable, helpful, could improve, thorough"
"I\'m not a fan. The free-willed nature of the professor is liberating, and for that I commend. However, that strength is the seed of his destruction. He offers hardly any challenge for the course, and is evident he isn\'t taking it seriously. You\'re better off with other professors.",4.6,"liberating, commend, destruction, hardly any challenge, not taking it seriously, NA"
"Eli is a wonderful teacher. Keeps you thinking. Highly recomended. He\'s not an easy grade, but he\'ll help you get there. A must take!",4.8,"wonderful, thinking, recommended, help, must take"
"Although she is a very difficult teacher, she is always there to help. She is one of my favorite professors I have had. Highly recommend as long as you are prepared to attend class!",3.2,"difficult, helpful, favorite, recommend, prepared, attentive"
He helps out when you ask for it. In the first semester you just need to stand up to him when he criticizes you and he\'ll respect you. Make sure to put units on everything.,2.6,"helpful, respectful, demanding"
"He speaks very monotone and does not keep students engaged by any means. Thus, it is very hard to stay awake and the way he presents material makes it difficult to remember. This makes the exams incredibly difficult. The exams are also random and unrelated to in-class information. Fisher is also very wishy-washy when it comes to class policies.",4.0,"monotone, unengaging, difficult to remember, difficult exams, random exams, wishy-washy"
Dr. Farmen quickly became one of my favorite professors. He is so smart and will take time to help you. His classes are not the easiest but they are challenging. He is funny too. One of the best!,4.1,"smart, helpful, challenging, funny, best"
An awesome teacher overall.Enjoyed going to her classes and very knowledgeable in the childhood field.,4.8,"knowledgeable, awesome, enjoyed"
"Funny Professor. Kinda quirky, but he delivers the material in a way that its interesting. Short answer exams that are straight forward and he give you some slack on the answers. Would take him again!!!",3.3,"Funny, quirky, interesting, straightforward, lenient"
"I have other Stats classes that I have taken to compare him to, and hands down I wish I would have had him first. He\'s one of the most understanding statistics professors I\'ve ever had. Makes the lessons clear to understand, offers extra help in any way he can. The material is hard, but you leave understanding Statistics the way he teaches it.",4.7,"understanding, clear, helpful, knowledgeable"
Spears was an amazing prof! He genuinely cares about the students and tries to remember the names of all of the students in order to develop a more personal relationship. He\'ll go out of his way to help you and definitely makes lectures interesting. He\'s always up for a discussion during class which allows students to gain more knowledge.,4.5,"caring, dedicated, engaging, approachable, knowledgeable"
Kind and Supportive,3.1,"Kind, Supportive"
OLGA WAS A WICKED AWESOME TEACHER!! I WAS BLESSED TO BE TAUGHT BY HER!! SHE IS JUST SO INTELLIGENT!!!,4.8,"wicked awesome, blessed, intelligent"
"""Dr"" Davis my hiney! He\'s just a Marxist raving lunatic.",3.9,"Marxist, raving lunatic"
"About to graduate and Ewa\'s classes remain the most memorable. If you are passionate and interested in the topic she is teaching, you will learn more than you intended to. The one thing that helped me earn an A in every class of hers was CONTACTING HER. She wants to help her students! I had phone meetings with her before every paper. Ewa is amazing",2.9,"passionate, interested, learn, contacting, help, amazing"
the online class is very easy just answer the discussion questions and respond to others. Thats it . Easy A,4.3,"easy, online class, discussion questions, easy A"
"Don Hood is one of the most uncompromising, unhelpful, and self-righteous men I have ever met. The grading procedures/policies are completely subjective and depends only on which TA grades your lab. Even though there is no way to avoid this miserable lab, do not be surprised if a TA helps you with one of the labs and you still end up with a 5/15",3.1,"uncompromising, unhelpful, self-righteous, subjective, miserable"
ABSOLUTE WORST TEACHER AT SONOMA STATE!!!! DO NOT TAKE A CLASS WITH HIM UNLESS YOU WANT YOUR SEMESTER RUINED!!!!!,1.6,"worst, teacher, ruined"
"Sherry, you are nice and know a lot about ocean life. I liked it.",4.6,"nice, knowledgeable"
"Linda has a caustic sense of humor. Sensitive folks tend to dislike her. She speaks about highly academic subjects in irreverent ways but really knows her literature. If you get over the initial slight, and press her, she shows extreme interest in your success and learning. What more can you ask for?",3.1,"caustic, irreverent, knowledgeable, supportive"
"i took this guy 6 years ago. Get out of this major if possible. He is an idiot and uses the information that the students from previous years researched. does not check for facts, and grades solely on presentation, not content. he will not help you do anything in the entertainment industry that you could not have done without a college education",2.4,"idiot, unhelpful, grades solely on presentation, not content, does not check for facts, unoriginal"
"This teacher was excellent. He knows his stuff but dont take advantage. I had him a while back, you will learn a lot. Besides he\'s Italian how could he go wrong!",3.4,"excellent, knowledgeable, passionate, engaging, Italian"
"The easiest class at assumption. No homeowrk. The quizes and tests are very easy. They are everything he states in class, but at times can word the questions wierd.",3.6,"easy, no homework, easy quizzes, easy tests, weird wording"
"He is so boring that it is everything I can do not to fall asleep in his class. He doesn\'t explain anything, so if you take him make sure you have a buddy in the class to get together with and study on your own.",3.5,"boring, unhelpful, lacking explanation, requires self-study, NA"
"As a person she is wonderful and kind. I shouldn\'t have taken the 7 week class since it went too fast. I was there everyday and did my best, but transfered out of her class and into a full semester of Elm Alg. I now have an A. I didn\'t like the fact if you didn\'t finish checking your work because you see it in your head, she\'ll mark you wrong.",3.5,"wonderful, kind, fast-paced, transferred, thorough, strict"
"His class was easy, but that\'s probably because ENGR 101 is easy. I still don\'t know how I did in the class, because he never gave us back our project grades! Very unclear when assigning things to work on and doesn\'t hand back things he graded. He\'s okay for 101, but I wouldn\'t want to take him for any other class.",2.7,"easy, unclear, unorganized, indifferent"
"Dr. Kahan is a very nice, caring professor. She expects a lot, but there are no surprises. Go to class, pay attention, participate, read the assigned readings, and you\'ll do well.",3.8,"nice, caring, expects a lot, no surprises, well-organized, attentive, participative"
awful. would not recommend unless you are in running start and don\'t have a job. she says she goes over homework so you can have the right answer when you turn it in. not true. runs through class so fast and expect you to pick it up and repeat it back but unless u already have somewhat of a solid foundation in Spanish you will be left behind.,3.4,"awful, not recommended, runs through class, fast-paced, left behind"
I see some of the older ratings say he\'s too quick and there\'s too many notes. I took Operations Mngmt with him and I dont remember writing down more than 5 lines in any given class. He has office hours two times a weeks which is great and he knows the field inside out which is great if you\'re interested in it further.. Only good things to say..,3.8,"knowledgeable, approachable, experienced, engaging"
"Absolutely loved Prof Chaney! He\'s super hilarious, and he knows what he\'s talking about within the film industry. Do your work and you will get an A! There\'s two film individual projects ( midterm and final ), so it\'s not bad! He loves when people participate and talk in the class though not many talked in our class (maybe because it was an 8 am?)",4.3,"funny, knowledgeable, engaging, encouraging, interactive"
Quite arrogant and doesn\'t entertain any opinions other than his own. Admittedly subjective grader. Changed requirements with LITERALLY no notice. Only thing he\'ll help you learn in class is that he A. went to Harvard B. worked for Reuters C. has a law degree PhD. You\'ll hear it ad nauseum.,1.5,"arrogant, subjective, changed requirements, unhelpful"
"One of the best math professors someone could hope for. I had him for Bus Calc, and he was wonderful. He was always available to help, even outside of his official office hours. He really appreciates if you show that you\'re trying. Some of his test questions straight from the review and homework, so as long as you understand those, you\'ll be fine.",4.9,"knowledgeable, helpful, available, appreciative, aligned tests with review and homework"
"She is hot, funny, and I would love to....",4.4,"hot, funny"
This woman is insane...she has no idea how to teach or what she is talking about. It is impossible to learn from her and i will be sure to never take her again.,2.9,"insane, no idea how to teach, impossible to learn"
"Expects a lot from his choir, which is not a degree you can get here. He expect you to practice. He wants the best from a student, which sometimes he sounds rude (sometimes racial), to prove a point. Don\'t forget to go to class! You get downgraded if you miss 3 classes.",4.1,"demanding, high expectations, strict, rude, racial, punctuality"
"I LOVED HER. Im defintley taking her again. Shes incredibly sweet, and has really good advice, and will help you with anything you need. coming into csm from another school was hard so i felt so relieved when she helped answer many of my questions. Fair amount of essays, but topics are fun and relatable! research but she walks you through it!",2.8,"sweet, helpful, supportive, knowledgeable, relatable, fair, understanding"
"Dr. Nelson was very passionate and loved engaging everyone on bi-weekly hikes. What I did not like was his attitude and the grading scale. He had good & bad days and they were unpredictable. Grading wise, 7 genus and species identifying practicals and 7 quizzes were weighted the same. Entire class was out of 300 pts. Near impossible to get an A.",3.9,"passionate, engaging, attitude, unpredictable, grading scale, practicals, quizzes, weighted, impossible, A"
Awesome teacher.,2.1,"awesome, teacher"
No good. Has no idea what he is teaching. He is also **** and discriminative to gays. Didnt he get fired?,3.8,NA
One of my favorite professors at Emory. Really awesome lectures that I actually enjoyed going to and fair albeit difficult tests.,3.8,"favorite, awesome, enjoyed, fair, difficult"
"Wonderful! She talks fast, but you can always ask her questions. Very easy to talk to. She is cute and a sweet heart. You won\'t forget her. Take her if you are interested in art.",4.6,"Wonderful, talks fast, easy to talk to, cute, sweet heart, memorable, art."
No Comments,3.0,NA
"I took the 8 week course online. Pro.Jost gives a test review for midterm and final you look up answers on your own, this only covers 60% of exam. Expect a lack of communication and late grading.",2.9,"lack of communication, late grading"
Dr. Sinning is wonderful. 1) she cares 2) read the notes & you\'re golden 3) MUST attend class to take notes 4) DO NOT buy the textbook.,4.7,"caring, knowledgeable, strict, helpful"
Anne what world are you in???????????,1.5,NA
No Comments,4.4,NA
"Horrible teacher, his tests were unneccessarily hard and his classes were so boring that you never want to go. he really should stop teaching",2.6,"Horrible, unnecessarily hard, boring, should stop teaching"
"~ Use Power Point Slides & has a good sense of humor. If you read the chapters and understand the topic and go through the audio clips that he provides on blackboard, it an easy pass. Just give in the effort to read and understand the topic and you do extremely well on his test.",3.2,"knowledgeable, engaging, humorous, helpful"
Tests are NOTHING like the practice problems. Homework does not correlate with tests in the slightest bit. Notes don\'t make sense. Labs she is helpful but that\'s it.,3.6,"confusing, unhelpful, NA, helpful"
Loved her and her class. She really cares if you get it:),3.9,"caring, loved"
I have had Todd as a professor on and off for 4 years now and he is a great guy. You can learn a lot from him and he is always there to help students with anything. He is charismatic and his classes are not hard. They just rely on a lot of theory and experience as opposed to textbook facts. He really knows what he\'s teaching.,3.4,"great guy, learn a lot, always there to help, charismatic, not hard, theory and experience, really knows what he's teaching"
"nothing great, not hard to get an A , but nothing thrilling.",4.4,NA
"My gosh, is she awful! Hates men, it seems, and is tremendously unfair in her grading. Wrecked my GPA over a technicality. AVOID AT ALL COSTS!!!",1.9,"awful, hates men, unfair, wrecked GPA, technicality, AVOID AT ALL COSTS"
Tests aren\'t that hard but the lab reports are pretty rough. He\'s very fair. Grades are pretty good.,4.4,"fair, rough, good grades"
